"fs.unit.process_flow.properties_in[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_in[0.0].temperature,fs.unit.process_flow.properties_in[0.0].pressure,"fs.unit.process_flow.properties_out[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_out[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_out[0.0].temperature,fs.unit.process_flow.properties_out[0.0].pressure,"fs.unit.gac_removed[0.0].flow_mol_phase_comp[Liq,H2O]","fs.unit.gac_removed[0.0].flow_mol_phase_comp[Liq,PFOA]",fs.unit.gac_removed[0.0].temperature,fs.unit.gac_removed[0.0].pressure,fs.unit.freund_k,fs.unit.freund_ninv,fs.unit.ds,fs.unit.kf,fs.unit.equil_conc,fs.unit.dg,fs.unit.N_Bi,fs.unit.velocity_sup,fs.unit.velocity_int,fs.unit.bed_voidage,fs.unit.bed_length,fs.unit.bed_diameter,fs.unit.bed_area,fs.unit.bed_volume,fs.unit.ebct,fs.unit.residence_time,fs.unit.bed_mass_gac,fs.unit.particle_dens_app,fs.unit.particle_dens_bulk,fs.unit.particle_dia,fs.unit.min_N_St,fs.unit.min_ebct,fs.unit.throughput,fs.unit.min_residence_time,fs.unit.min_operational_time,fs.unit.conc_ratio_replace,fs.unit.operational_time,fs.unit.bed_volumes_treated,fs.unit.ele_throughput[1],fs.unit.ele_throughput[2],fs.unit.ele_throughput[3],fs.unit.ele_throughput[4],fs.unit.ele_throughput[5],fs.unit.ele_min_operational_time[1],fs.unit.ele_min_operational_time[2],fs.unit.ele_min_operational_time[3],fs.unit.ele_min_operational_time[4],fs.unit.ele_min_operational_time[5],fs.unit.ele_conc_ratio_replace[0],fs.unit.ele_conc_ratio_replace[1],fs.unit.ele_conc_ratio_replace[2],fs.unit.ele_conc_ratio_replace[3],fs.unit.ele_conc_ratio_replace[4],fs.unit.ele_conc_ratio_replace[5],fs.unit.ele_operational_time[0],fs.unit.ele_operational_time[1],fs.unit.ele_operational_time[2],fs.unit.ele_operational_time[3],fs.unit.ele_operational_time[4],fs.unit.ele_operational_time[5],fs.unit.ele_conc_ratio_term[1],fs.unit.ele_conc_ratio_term[2],fs.unit.ele_conc_ratio_term[3],fs.unit.ele_conc_ratio_term[4],fs.unit.ele_conc_ratio_term[5],fs.unit.conc_ratio_avg,fs.unit.mass_adsorbed,fs.unit.gac_usage_rate,fs.unit.a0,fs.unit.a1,fs.unit.b0,fs.unit.b1,fs.unit.b2,fs.unit.b3,fs.unit.b4,fs.unit.N_Re,fs.unit.N_Sc,fs.unit.shape_correction_factor,"fs.unit.process_flow.mass_transfer_term[0.0,Liq,H2O]","fs.unit.process_flow.mass_transfer_term[0.0,Liq,PFOA]","fs.unit.process_flow.properties_in[0.0].conc_mass_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].conc_mass_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_in[0.0].dens_mass_phase[Liq],"fs.unit.process_flow.properties_in[0.0].mass_frac_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].mass_frac_phase_comp[Liq,PFOA]","fs.unit.process_flow.properties_in[0.0].flow_mass_phase_comp[Liq,H2O]","fs.unit.process_flow.properties_in[0.0].flow_mass_phase_comp[Liq,PFOA]",fs.unit.process_flow.properties_in[0.0].flow_vol_phase[Liq],"fs.unit.process_flow.properties_in[0.0].diffus_phase_comp[Liq,PFOA]","fs.unit.gac_removed[0.0].flow_mass_phase_comp[Liq,H2O]","fs.unit.gac_removed[0.0].flow_mass_phase_comp[Liq,PFOA]",fs.unit.elements_ss_approx,fs.unit.conc_ratio_start_breakthrough,fs.unit.process_flow.properties_in[0.0].hl_diffus_cont,fs.unit.process_flow.properties_in[0.0].hl_visc_coeff,fs.unit.process_flow.properties_in[0.0].hl_molar_volume_coeff,flag,filtered_x,filtered_y,all_bvs,all_cbs,all_cnorms,keep_cbs,keep_bvs,excl_cbs,excl_bvs,keep_cnorms,excl_cnorms,c0,R^2,MAE,MSE,MAPE (%),RMSE,SS Residual,SS Total,n,media,species,curve,"fs.unit.process_flow.properties_in[0.0].flow_mol_phase_comp[Liq,PFBS]","fs.unit.process_flow.properties_out[0.0].flow_mol_phase_comp[Liq,PFBS]","fs.unit.gac_removed[0.0].flow_mol_phase_comp[Liq,PFBS]","fs.unit.process_flow.mass_transfer_term[0.0,Liq,PFBS]","fs.unit.process_flow.properties_in[0.0].conc_mass_phase_comp[Liq,PFBS]","fs.unit.process_flow.properties_in[0.0].mass_frac_phase_comp[Liq,PFBS]","fs.unit.process_flow.properties_in[0.0].flow_mass_phase_comp[Liq,PFBS]","fs.unit.process_flow.properties_in[0.0].diffus_phase_comp[Liq,PFBS]","fs.unit.gac_removed[0.0].flow_mass_phase_comp[Liq,PFBS]"
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,0.9339799502038942,2013.2825897005944,143284317.8008893,0.116,10543735.211957276,17450.736861895522,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,1.537125516214658e-06,1.2462747701573504e-07,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,0.9542360372691814,2013.2825897005944,146391857.33193758,0.212,13651274.743005546,22593.966804047577,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,1.990160252937084e-06,9.625761275235275e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,0.970279400165906,2013.2825897005944,148853111.78112295,0.308,16112529.192190902,26667.54252265955,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,2.3489758851287197e-06,8.155387041440173e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,0.9843404881970276,2013.2825897005944,151010260.23558143,0.404,18269677.64664937,30237.798157314413,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,2.6634572207232245e-06,7.192459238760538e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,0.997564200556062,2013.2825897005944,153038944.68833202,0.5,20298362.09939995,33595.435450844016,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,2.9592103455868385e-06,6.473621424987026e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,1.010914961789111,2013.2825897005944,155087120.04261282,0.5960000000000001,22346537.45368076,36985.33176709825,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,3.2578049646148898e-06,5.8802806497959835e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,1.0256725365919166,2013.2825897005944,157351118.3624418,0.6920000000000001,24610535.773509752,40732.43259435576,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,3.5878634795640953e-06,5.339335680788407e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,1.0443706312562286,2013.2825897005944,160219642.18628567,0.788,27479059.59735362,45480.07215715593,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,4.006053150953e-06,4.781965383978245e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,1.074136590999007,2013.2825897005944,164786116.26798484,0.884,32045533.67905278,53037.95709873018,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,4.671779640570494e-06,4.100537475670597e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,32.36183609893675,0.9105857111953216,2e-13,2.178073992468115e-05,2.548248453144894e-06,76199.24524370497,0.6138542488330667,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001552,0.0046898494912499,0.006194353208043,604.2,271.28580000000005,1.3140391177882016,385,212.13499999999996,0.0007,153.74980750313463,4483.925589533618,1.1526737061994294,2013.2825897005944,176834701.43417144,0.98,44094118.84523941,72979.34267666237,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,6.428290717615356e-06,2.9800779609638824e-08,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.408066327098579,2048.4131747046267,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436415e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_theta_full,,,,,,,,,,,,,0.8422697530677665,4563.257171856058,32989689.41500225,24.569928201153317,5743.665155195091,461855651.8100315,2928136237.6137085,14,cabot_hydrodarco,PFOA,7,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,3.7,0.8316,2e-13,2.2702742438444603e-05,1.2039403154122855e-06,47689.55879930172,0.9493222080946035,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001551,0.00468984949125,0.006194353208043,604.2,271.28580000000005,1.7406751949921635,510,281.01,0.00065,33.091039780703184,859.733508122091,0.8200915912799372,386.0203451468189,15097497.445766354,0.01,9625742.87413085,15931.38509455619,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,1.4032953869676434e-06,1.8083541371858493e-07,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.164633018020109,2048.4131747046263,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436416e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_initial_guess,0.01,3710.8385397135935,0.0,0.158,0.01,0.158,3710.8385397135935,0.158,0.0,0.01,0.01,15.8,0.870140813869714,3931.613527987547,24455541.593824424,30.690379146779534,4945.254451878531,415744207.0950152,3201500174.7962956,17,jacobi,PFOA,8,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,3.7,0.8316,2e-13,2.2702742438444603e-05,1.2039403154122855e-06,47689.55879930172,0.9493222080946035,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001551,0.00468984949125,0.006194353208043,604.2,271.28580000000005,1.7406751949921635,510,281.01,0.00065,33.091039780703184,859.733508122091,0.8200915912799372,386.0203451468189,15097497.445766354,0.01,9625742.87413085,15931.38509455619,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,1.4032953869676434e-06,1.8083541371858493e-07,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.164633018020109,2048.4131747046263,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436416e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_initial_guess,0.01,7812.291667643202,3710.8385397135935,0.158,0.01,0.158,7812.291667643202,4.218749999999999,29296.093751464807,0.01,0.267009493670886,15.8,0.870140813869714,3931.613527987547,24455541.593824424,30.690379146779534,4945.254451878531,415744207.0950152,3201500174.7962956,17,jacobi,PFOA,8,,,,,,,,,
0.5695642730465565,3.9119974704035554e-13,298.15,101325,0.5695642730465565,3.9119974704035575e-14,298.15,101325.0,0,3.5207977233631997e-13,298.15,101325.0,3.7,0.8316,2e-13,2.2702742438444603e-05,1.2039403154122855e-06,47689.55879930172,0.9493222080946035,0.0021860311155246,0.0048686661815693,0.449,1.3208,0.0772741990001551,0.00468984949125,0.006194353208043,604.2,271.28580000000005,1.7406751949921635,510,281.01,0.00065,33.091039780703184,859.733508122091,0.8200915912799372,386.0203451468189,15097497.445766354,0.01,9625742.87413085,15931.38509455619,0.8171037290212039,0.8874920507298238,0.92617001412789,0.9581440852341824,0.9881619933151106,12298200.244360711,13357612.463999018,13939753.166603902,14420993.815895326,14872792.322479416,0,0.0100000000028273,0.132500000000183,0.2550000000000835,0.3775000000000535,0.5000000000001515,0,8708429.323450925,9767841.54308923,10349982.245694114,10831222.894985538,11283021.401569627,0.0038590857115523,0.0066899740761891,0.0099964147132498,0.0134886170943463,0.0175685738527558,0.1,1.4032953869676434e-06,1.8083541371858493e-07,3.68421,13.1579,0.784576,0.239663,0.484422,0.003206,0.134987,3.164633018020109,2048.4131747046263,1,0,-3.5207977233631997e-13,999.9999999842,1.5800000000000006e-08,1000.0,0.9999999999842,1.5800000000000003e-11,0.010252156914838,1.6198407925700001e-13,1.0252156915e-05,4.881827613436416e-10,0.0,1.4578567133130005e-13,5,0.01,1.326e-08,1.14,0.589,test_initial_guess,0.01,9765.364582356797,7812.291667643202,0.158,0.01,0.158,9765.364582356797,4.218749999999999,31249.166666178397,0.01,0.267009493670886,15.8,0.870140813869714,3931.613527987547,24455541.593824424,30.690379146779534,4945.254451878531,415744207.0950152,3201500174.7962956,17,jacobi,PFOA,8,,,,,,,,,
